click_id,timestamp,user_id,ip_address,device_type,browser,operating_system,referrer_url,page_url,click_duration,scroll_depth,mouse_movement,keystrokes_detected,ad_position,click_frequency,time_since_last_click,device_ip_reputation,VPN_usage,proxy_usage,bot_likelihood_score,is_fraudulent
e44e82d0-5826-4bd1-8061-a2a3b3d89d4d,17-04-2024 22:06,2aae3e8e-ae6c-45a5-b9f5-07bbf8399084,76.32.128.141,Desktop,Edge,Linux,http://www.garrison.com/,https://diaz-jones.net/,0.34,56,261,23,Top,1,536,Good,0,1,0.35,0
a6b06ac4-95f5-4132-84d0-38289aa34e61,11-12-2024 03:15,aa6551f5-934f-4afe-98be-835aaefa33ca,155.188.105.19,Desktop,Safari,iOS,http://humphrey.com/,https://watts.info/,3.46,8,414,12,Top,2,510,Good,0,0,0.39,0
6b80f6ed-31af-4f0f-b2af-18c2913b4724,30-08-2024 16:20,c9415909-139a-4970-a8a6-2ea03ce2a900,109.253.39.113,Tablet,Safari,Windows,http://www.walton.com/,https://jennings.com/,1.55,4,309,10,Side,5,245,Good,0,1,0.62,0
0bc64219-5e9e-4083-97af-a7a2552e5bcb,21-12-2024 06:20,332bd851-942f-4ca4-9cc9-6aefa6f15b0e,9.6.154.245,Tablet,Opera,iOS,https://www.king.org/,https://ruiz.net/,0.5,78,343,14,Top,6,171,Good,0,0,0.79,1
798a8118-53db-49ec-918e-630ed41cace4,19-02-2024 11:08,e6cd5ff2-9ddb-47dd-b658-feb98b1b78b6,138.103.13.153,Tablet,Safari,Android,https://atkinson-hughes.net/,http://www.mccann.com/,1.05,8,423,9,Bottom,5,32,Good,0,1,0.73,0
4d3f3d54-8186-4cf3-ab7b-191b01858540,18-02-2025 09:55,57876a16-8074-49ad-a5cb-b8d4e50afbfb,121.228.230.150,Desktop,Safari,macOS,https://www.baker-robinson.net/,http://sanchez.biz/,8.84,44,144,41,Bottom,3,429,Good,0,0,0.75,0
7521e33e-cbfd-40cf-b7d3-76e7d2d57ee4,02-08-2024 19:09,1a629cae-4c21-440c-8e10-3c21026489dd,195.140.170.25,Tablet,Edge,macOS,https://miller.com/,http://kelly.net/,3.06,91,260,40,Top,7,35,Good,1,0,0.19,0
3201fad5-5036-4a39-9784-8bb767aaa8c2,30-07-2024 03:49,0bd740f9-f5ab-4d79-969b-865201dba593,125.50.237.84,Tablet,Opera,macOS,http://www.mullins-townsend.net/,https://www.miller-valenzuela.com/,1.71,76,1,2,Bottom,1,205,Good,0,0,0.91,1
20c3f6fe-c791-48b5-91a8-66df6b703f3d,18-01-2025 12:30,12ba0c7c-1f49-40bb-ac5c-c3924c849068,101.205.37.60,Desktop,Safari,Windows,https://www.holmes.biz/,http://www.neal.info/,0.24,23,313,15,Bottom,2,384,Good,0,0,0.41,0
391c6c18-e7cb-4fed-b78f-f966b6afd40e,07-03-2024 20:56,2b999929-b86a-4f01-88ca-7b53c4caf25c,83.48.245.66,Tablet,Firefox,Android,http://www.morgan.com/,https://mason.com/,1.08,73,11,43,Top,9,266,Good,0,0,0.01,0
dc7b87a9-59f3-4120-bd7c-87d7ce7e3df5,22-04-2024 02:41,6ae51e7d-7579-4059-a1f1-9c3ecf5a57a4,175.212.53.125,Desktop,Chrome,Linux,http://www.walsh-davis.com/,https://kent-alexander.info/,0.61,41,260,16,Side,4,577,Good,0,1,0.67,0
43f6eaf9-1685-4302-853a-d80f05374b7f,05-08-2024 09:09,f04e15c4-68c9-40cd-941a-8b99249c5ffe,208.232.57.55,Mobile,Edge,macOS,https://www.mitchell.com/,http://hopkins.info/,0.15,21,361,24,Side,8,443,Good,1,1,0.6,0
0810efb0-39bc-4c99-aee9-ec1e620d4dc3,11-04-2024 14:37,17c1931b-ccb2-4827-823b-c78af985f7e5,222.93.161.34,Tablet,Safari,Android,https://www.flores.com/,https://www.kelley.com/,1.56,59,443,29,Side,9,485,Good,1,0,0.13,0
96c1fca4-eee3-4c9f-afb3-cd12f4ec15b8,02-06-2024 02:05,ac069531-e941-44ad-8d31-7f6e1f5d2525,117.200.128.250,Mobile,Firefox,iOS,https://www.stone.com/,http://www.obrien.com/,4.4,85,168,46,Top,7,470,Suspicious,0,0,0.96,1
48191a16-3587-4fb3-9c92-10c52a26bb9f,25-04-2024 02:11,8740195e-df80-47a0-a665-2ca3bfd09f42,84.254.100.45,Desktop,Safari,Windows,http://dorsey.com/,https://simpson.com/,2.25,36,147,34,Side,1,266,Good,0,0,0.56,0
a295bb0a-c998-46d3-a974-f0c8f3383a9b,10-11-2024 12:23,4979e214-2e07-4e6a-8651-f61346ef6863,5.41.98.123,Tablet,Safari,Android,https://www.mcdonald.com/,http://www.evans.biz/,0.57,38,199,36,Side,5,109,Good,0,0,0.47,0
9ab4651b-b6c0-4246-8ddd-eb13b4ccab9f,09-07-2024 02:33,44b46f04-f1fb-42cc-b018-10158ef7b5ce,118.132.173.153,Desktop,Opera,Android,https://www.fox-jordan.com/,http://daniel.net/,1.7,83,384,12,Bottom,6,489,Good,0,0,0.4,0
98b91dba-4106-4c28-9d54-e621c96865dd,10-07-2024 22:00,268cf150-7228-414d-af27-df0d16a1a643,200.76.32.139,Mobile,Opera,Linux,https://martin.com/,https://conner-barber.com/,5.74,73,311,23,Side,8,178,Good,1,0,0.21,0
9edfbde1-fb0c-4570-9a2f-c22835bde708,23-09-2024 08:51,046f88d6-7df1-43b5-8e43-b597e05166e8,17.13.216.61,Desktop,Opera,Android,http://www.stone.com/,http://www.duran.com/,2.57,73,69,37,Top,8,249,Good,0,0,0.95,1
b6156a90-bead-4361-b987-76747ef1fa3b,02-03-2024 09:39,8c7c4892-ece1-44bf-b84f-c044240d3951,159.164.247.124,Tablet,Firefox,Linux,http://ellis.org/,https://wright-terry.net/,2.34,89,311,25,Side,9,5,Good,0,0,0.7,0
147f7431-15dd-4768-b17a-764f678d7992,17-03-2024 10:44,c184cf7b-6612-424d-b08e-a66a58ff4671,216.250.47.155,Tablet,Safari,Windows,https://www.gibbs-sullivan.biz/,https://johnson.com/,6.89,88,53,8,Bottom,9,157,Good,0,0,0.57,0
801ff92f-ba13-4508-9513-aea4d5f75f0c,07-01-2025 20:28,e50caac6-78d1-4d15-af9f-76b2a7267098,184.85.250.132,Mobile,Chrome,Windows,https://www.blackwell.org/,http://www.moody.net/,3.21,52,394,18,Bottom,4,230,Good,0,0,0.63,0
bd516028-2f21-4a02-be0a-10a92288e4c0,23-07-2024 16:05,f98a83e3-18a8-4ce7-a4d0-bc9e1ad33af4,76.227.247.163,Desktop,Edge,iOS,https://gibson-gilmore.com/,http://www.smith.com/,0.29,27,258,27,Bottom,6,261,Good,0,0,0.84,1
59c1dbc0-cf19-42a5-ac50-f6c7bbe47652,01-11-2024 13:59,de24b580-cdf8-400d-bc27-fcfd6e7a17fc,136.110.203.190,Tablet,Opera,Linux,https://novak.info/,http://www.murray-burgess.com/,0.85,76,350,6,Bottom,3,321,Good,0,0,0.64,0
9a83b0c2-26d7-4e5b-b837-de9ab8827a8a,11-06-2024 20:37,b78cf078-5359-4ccb-bb76-b52d598d4277,104.48.96.83,Mobile,Opera,Linux,http://www.green.com/,https://www.rush.biz/,6.71,14,27,44,Side,1,127,Good,0,0,0.11,0
86cb2f0e-7888-442a-9737-8304bfbe286b,07-07-2024 04:25,a4f7e6e0-f752-4132-bdb6-dee000bff071,4.251.166.219,Tablet,Safari,macOS,https://brewer.com/,http://james-patrick.com/,1.35,59,366,21,Bottom,6,28,Bad,0,1,0.7,0
6f173cc4-2f0a-4825-b2be-8802be291fc0,18-05-2024 07:28,9665739b-d0ef-42b4-9278-c5a1532d21fc,172.88.189.23,Tablet,Safari,macOS,https://colon.com/,http://espinoza.org/,0.24,59,362,29,Bottom,1,510,Good,0,0,0.56,0
609a18ff-2832-46f2-baab-6d0530fc0050,04-03-2024 19:08,a6f66838-1463-40a7-a20b-ad97bfdb87a2,114.134.13.64,Desktop,Firefox,iOS,https://www.paul.org/,https://key.biz/,1.23,5,119,36,Bottom,9,228,Good,0,1,0.97,1
79d8b526-a3e1-44f5-9ec4-338b52e6342a,03-09-2024 00:53,a5828030-61dc-4fb6-8d94-ebe346dd2017,215.217.249.99,Tablet,Firefox,Windows,http://www.morgan.info/,http://walker.com/,2.39,51,132,15,Side,6,541,Bad,0,0,0.73,0
1fa484bc-c4ce-4f98-92cd-8fa97b690b39,20-08-2024 10:15,07dce2c0-27cd-4866-977e-ac881e99ca8a,2.147.36.237,Desktop,Opera,macOS,https://www.green-mathis.org/,http://cline-gonzales.org/,12.02,11,379,35,Top,1,179,Good,0,0,0.34,0
1951e741-be09-4e1a-99ab-d6904b3e3b65,18-12-2024 11:26,e4254c49-b300-47cf-925f-dad424ef49bb,130.237.193.89,Tablet,Safari,Android,https://thornton-fuller.com/,http://kim.com/,0.78,18,89,4,Bottom,3,288,Good,0,0,0.14,0
9d5f9a79-ae48-4b0b-b18f-63b7d9879179,20-04-2024 04:22,81a50428-5c2b-49f1-ba0d-78f47259234f,163.70.131.96,Mobile,Chrome,Windows,http://martinez.net/,http://johnston-williamson.com/,1.44,95,15,28,Bottom,1,494,Good,1,1,0.48,0
fb000b90-d912-4530-a873-7a343153e98a,22-11-2024 07:47,00b2622f-cdd3-4c34-94e1-38be58e39ad5,148.158.253.150,Tablet,Edge,Android,https://www.campbell.com/,https://fox.net/,4.24,74,286,22,Bottom,2,265,Good,1,1,0.68,0
05d104f4-804e-4ec5-b0cd-82c491d1c4e1,15-05-2024 12:09,9319de80-8592-43b2-b87b-5553776dd04a,77.86.60.52,Desktop,Safari,Linux,http://bates.net/,http://www.greene.com/,0.88,96,283,5,Side,6,467,Good,0,0,0.18,0
9bc34d49-ff41-436d-8e2c-0a2997441180,05-04-2024 19:18,aee2e32e-071e-4774-ac55-9705a25ea0ae,155.233.44.149,Desktop,Safari,Windows,http://www.robbins.biz/,https://salazar-mcneil.biz/,0.23,1,390,35,Side,7,395,Good,0,0,0.65,0
bc16ac9d-b390-4c06-ae38-e213eec4ab5e,04-12-2024 17:47,ab2a6859-52a4-4bf7-9aec-d176ecc51d39,64.185.50.143,Mobile,Firefox,iOS,http://www.miller.com/,http://www.bradshaw-phillips.biz/,5.95,54,229,32,Bottom,1,432,Good,0,0,0.83,1
8d200a5f-bc44-491c-bfa4-83f44e779b3a,13-02-2025 07:06,7e9dc9d6-0ffb-40ac-ae15-716f67ff6997,207.228.151.125,Tablet,Edge,Linux,https://www.lee.org/,http://www.savage-brown.net/,1.34,14,136,48,Top,5,435,Good,1,1,0.16,0
c3b0fe60-a9d8-461b-88b1-ee2f48c0cf0f,24-04-2024 22:39,678d5c88-42a9-4df2-b751-6a7b632542c2,138.62.117.11,Tablet,Opera,Linux,https://www.rivas.com/,https://roberts.biz/,1.4,63,294,40,Bottom,6,388,Good,0,0,0.71,0
437fc9ee-5ecc-468c-b30e-13598dc87057,14-02-2025 04:23,a8117ecb-cd08-4c3a-a3a9-ae756b1b49c8,151.124.187.196,Mobile,Safari,Android,http://smith.com/,http://bean-holland.com/,1.94,99,226,15,Top,4,537,Good,0,1,0.07,0
38e9b892-f034-4e8a-a07a-a5b31d550789,04-01-2025 11:11,7475020f-77d0-4c06-8db7-f753657e6262,102.41.1.22,Tablet,Opera,Linux,http://short.com/,https://williams-dudley.com/,0.01,68,426,33,Top,6,145,Good,0,0,0.01,0
c51beff5-8051-477b-9cb7-d535b5aab139,15-11-2024 12:15,27fd51bf-07b6-4c68-a98b-129c8d11271d,34.56.217.5,Tablet,Safari,macOS,https://carter.biz/,http://hunter.com/,5.35,14,26,42,Side,5,175,Good,0,0,0.03,0
b6b72534-13dd-4b26-9457-b0ba77d1bc2f,04-11-2024 12:38,0038507f-3291-428a-94df-1558d171fd28,156.7.249.210,Desktop,Opera,Windows,https://www.ali.net/,https://www.wall.com/,0.9,42,331,25,Side,7,520,Good,0,0,0.63,0
38c48470-ab1a-46eb-9a8f-88770ccebcb1,21-04-2024 05:47,129e9b93-4b8f-43ca-8158-4e25ca2cc8fa,213.167.114.35,Tablet,Edge,macOS,http://www.orozco-dean.org/,http://www.kelley.com/,1.01,73,116,36,Side,4,314,Good,0,0,0.97,1
ad12da72-3a2e-45de-8aff-38e31f3de19a,27-11-2024 12:43,4d26127d-f66d-415e-b1d4-74ea180f2133,59.181.238.105,Tablet,Firefox,Android,http://montgomery-estrada.net/,http://moon.com/,0.38,16,88,12,Top,1,129,Good,0,0,0.77,1
87a5a08f-49a1-4683-9784-c243b0a67c1d,17-08-2024 19:31,2e72b826-1fb0-49c6-a6b5-3c21cc23bdcb,202.110.229.199,Mobile,Edge,Android,https://mckee.org/,http://www.ferguson.com/,0.95,97,106,16,Top,2,514,Suspicious,0,1,0.25,0
70a71797-4516-4681-a9ff-10071d7743c5,25-09-2024 08:14,e4cb81f4-e45c-4c34-b271-209bc06e38ec,38.9.17.13,Mobile,Chrome,Windows,http://clark.com/,http://rodriguez.com/,3.26,23,220,31,Top,6,10,Good,0,1,0.07,0
4f97861d-eb7e-4847-afe8-472b7d0b9626,17-05-2024 18:04,d5bfb1ea-4101-4d87-949e-5b77f6531b72,222.166.89.238,Desktop,Firefox,Linux,http://brown.com/,https://cohen.com/,3.22,73,222,31,Side,2,347,Bad,0,0,0.62,0
bbb3e9c9-6057-41a7-8492-5fe633077c69,13-08-2024 19:21,f25833db-0673-4c2d-9a33-7f31f66afe52,97.135.204.199,Tablet,Edge,iOS,https://www.ingram.info/,https://hanson-harris.com/,5.49,29,121,27,Side,5,117,Good,1,0,0,0
7478da8a-f4cf-42d1-838d-93a96de92441,09-03-2024 13:23,58b5ec88-2c52-4621-839f-1964eb88e61b,89.155.236.89,Tablet,Chrome,Android,http://rice.net/,http://barrett.biz/,1.03,66,381,28,Side,4,411,Good,0,0,0.79,1
a338157a-8ca6-4360-842d-79be59148325,23-05-2024 17:05,a80f6292-1976-4fd4-b8d4-661d8d9806b6,82.88.237.50,Tablet,Safari,Windows,http://www.franklin.com/,http://abbott-rose.net/,2.47,50,353,24,Bottom,7,397,Suspicious,1,0,0.24,0
0cb81bd4-59bf-4656-8723-9c5dd149bca5,29-08-2024 20:44,797867af-44de-47ed-b14d-252f22970494,119.33.16.59,Desktop,Safari,iOS,http://anderson-griffin.com/,https://roberts-roy.com/,1.42,59,32,46,Top,4,11,Suspicious,0,1,0.3,0
d56af383-286d-4dfa-94be-eca3906ab721,24-06-2024 01:42,669f9753-e112-4152-9f77-ad2d57cf50fc,20.171.85.115,Desktop,Opera,Linux,http://www.warren-king.com/,http://gray.com/,3.26,2,90,21,Top,7,398,Good,0,0,0.34,0
8d42c9ee-0046-404f-8490-a2c70fccc2ce,11-12-2024 01:02,d6919bde-0863-40b5-8dd0-c5f3b153bf3f,15.173.244.131,Mobile,Firefox,Android,http://thompson-peck.com/,https://www.moore-foster.com/,2.49,4,183,26,Bottom,8,93,Good,0,0,0.76,1
d941247d-5150-4b11-86f5-1d597ea3dbd1,31-07-2024 01:00,37b4440f-421c-4062-b80f-88d3f34b3026,48.22.28.216,Desktop,Safari,Windows,https://fox-ruiz.com/,https://jones.com/,0.92,27,375,43,Top,7,102,Good,0,0,0.27,0
dd7c3739-bc52-4f0f-9a22-5d61f168678b,16-09-2024 03:49,10de3c19-28de-470f-9f47-6b5ee23f3302,207.242.92.231,Tablet,Firefox,Windows,http://www.chavez.com/,https://ross.biz/,0.82,77,257,37,Top,2,98,Suspicious,0,0,0.28,0
532ad7ea-e16a-4230-9d81-1af0d64b58fd,08-02-2025 04:08,5bb4c183-f2af-4644-9de9-c06602b0db7a,118.38.163.74,Tablet,Safari,Windows,http://www.montgomery.net/,https://gilbert.com/,0.58,10,397,19,Bottom,1,282,Good,0,0,0.54,0
26fd91f8-f8b2-47bd-baaa-9470abdf2347,04-02-2025 11:06,f80c2637-136d-4117-b7c1-e2b0cce1ae93,76.80.251.147,Desktop,Opera,Android,http://www.martin-allen.com/,https://vazquez.biz/,1.72,71,12,44,Top,5,421,Suspicious,0,0,0.46,0
f95726ba-b19c-41ae-819d-8e7bb78b6bd8,11-06-2024 14:55,b4c96d9b-c6ac-4f2e-9bfa-8e5b2892432b,195.53.12.60,Tablet,Edge,iOS,https://www.wilson.com/,http://harmon.biz/,6.64,71,23,49,Side,7,364,Good,1,0,0.96,1
e2ef84c1-c33d-4c4e-8c04-c197311f6826,22-07-2024 21:40,8e195a55-ac16-478d-93d2-1009a6ec6c96,171.18.245.167,Tablet,Opera,Windows,https://www.thompson.org/,http://www.best.com/,0.45,75,324,23,Bottom,1,211,Good,1,0,0.26,0
4c2b6874-10f1-4436-a6d1-15db3ac12a77,20-10-2024 18:16,22c47333-9599-4957-8139-0b7cca5868be,144.191.204.3,Desktop,Chrome,Linux,https://www.ramsey.com/,http://allen.com/,0.2,14,33,46,Top,8,508,Good,0,0,0.09,0
fafafe34-3ec9-4ed0-96d6-111f80ca1931,27-08-2024 20:53,7779fb91-62ea-4431-b896-e2533d10cbf0,110.196.111.252,Desktop,Safari,Windows,https://www.levine.com/,https://fitzgerald.com/,0.25,82,246,46,Side,3,76,Suspicious,0,0,0.54,0
bfedd8a1-ae2d-4532-832b-cefc11230ef0,19-07-2024 10:14,fce194b5-4db8-47d6-ab30-c41fddabf540,170.218.187.3,Tablet,Chrome,iOS,http://www.diaz-williams.com/,http://www.walker.com/,3.06,47,342,7,Top,7,323,Suspicious,1,0,0.18,0
cf218eab-79e2-4922-be5b-e04757c5e448,31-10-2024 06:40,1f5d012a-3dbf-42ea-a262-50e7d901b432,29.176.40.180,Tablet,Chrome,Android,https://www.haas.info/,https://davis-martin.com/,0.86,45,18,13,Bottom,3,452,Good,1,0,0.41,0
99a2b41b-6cdb-46c7-a4bf-ba2a79700312,29-07-2024 20:27,6312cef3-af11-4e9c-a3f0-45e1f69ec18e,12.217.114.184,Tablet,Firefox,Windows,https://www.wilson.com/,http://stevens-baldwin.com/,0.51,27,29,38,Side,4,18,Good,0,0,0.19,0
81c4f35a-9147-40ec-9ef9-9d2f3397287f,18-04-2024 03:03,6bf6d2b6-020c-4266-a8b8-e19dcdf0494b,214.131.36.229,Mobile,Safari,Windows,https://www.bolton-miller.biz/,http://arnold-gomez.com/,0.87,6,48,13,Top,8,291,Good,0,0,0.88,1
38e9a57e-4ef0-409e-ae38-04f1d170669d,10-03-2024 12:02,fa8e4ff2-6e12-4761-8ba2-fe346e2bc4f2,159.199.233.171,Mobile,Chrome,Linux,http://www.murphy-stafford.com/,https://miller.info/,2.07,70,426,4,Bottom,2,198,Good,0,0,0.33,0
6d7c3b19-c4b6-4dbb-9aba-7b925f732e4c,02-07-2024 04:45,ad67b123-c658-46e4-9132-f707e0172cad,140.147.37.37,Mobile,Edge,Linux,http://nichols.com/,http://www.miranda.com/,1.58,93,399,46,Top,6,162,Good,0,0,0.77,1
5a2fca5c-3062-4aed-a7e7-624459515b56,08-06-2024 06:22,c01e89b5-9724-4709-aa02-edca01dff7ec,129.141.153.79,Desktop,Chrome,Windows,http://robinson.com/,http://www.garcia-anderson.org/,2.72,81,179,20,Top,9,417,Good,0,0,0.95,1
bf4ae708-be72-4afe-b176-40f0702d7fca,24-03-2024 18:54,3bb10586-ef0e-47f9-b6ff-04d3554c8b52,122.246.206.56,Mobile,Edge,Windows,http://www.gonzalez-thompson.com/,http://www.lindsey-mccoy.com/,0.83,87,369,14,Side,9,384,Suspicious,0,0,0.94,1
aa17c8a8-8d2e-4672-a1e2-b0dc0d53bcaa,10-08-2024 19:12,06bb4c33-da0e-46e3-8b20-b63e733263bc,124.126.35.172,Desktop,Firefox,Linux,https://www.holden.com/,https://martinez.com/,1.2,5,371,35,Top,5,200,Good,0,0,0.52,0
6a323ec2-1744-4c60-b95a-6300e98c12f7,10-12-2024 07:29,ef72dfe0-2ffe-43da-8d1c-fb7ff462c39d,9.210.227.48,Desktop,Chrome,iOS,http://www.graham-nelson.org/,http://www.thomas.info/,0.22,57,487,32,Bottom,3,498,Good,0,1,0.98,1
a173a6a9-4f50-42ea-8c32-a7bd1cc5a8f2,08-03-2024 20:38,140a7035-d8d1-464a-bdee-88d3c4c5dd98,215.9.47.99,Mobile,Opera,macOS,https://sloan.biz/,http://www.brown.net/,0.15,67,225,16,Bottom,6,43,Good,0,0,0.66,0
3e5703fe-cc6f-4d31-9acf-20a5d52889cc,16-12-2024 19:19,3369bf9f-71e1-47f5-bdc9-f053a0368e72,195.163.92.40,Mobile,Firefox,macOS,https://marshall-duncan.net/,http://www.murphy.com/,1.24,54,432,19,Side,9,82,Good,0,0,0.13,0
a4e44afb-6daf-451c-bfb2-8977b16dca7f,15-12-2024 01:10,042dbce9-8703-4c9f-8e63-4b04a81adb26,82.197.153.34,Mobile,Edge,Windows,http://www.taylor-bird.com/,http://www.clark-patel.com/,0.72,66,394,0,Side,6,539,Bad,0,0,0.89,1
58aa60a9-049b-4b88-9c8d-6ab4c4dd9f23,11-08-2024 15:56,68c3f3cf-9149-4b25-aa2f-4c9835b2b409,184.172.50.137,Tablet,Firefox,Linux,http://www.scott-arnold.org/,https://gordon.com/,1.9,48,77,15,Top,4,304,Suspicious,0,1,0.47,0
4f3abaf9-a165-4e74-9901-2834e7b3bada,04-12-2024 17:19,274b4611-ed65-4eb1-901d-93e971f564d0,161.209.212.220,Mobile,Chrome,Android,https://gomez.biz/,https://www.hill.biz/,0.09,50,495,44,Bottom,5,581,Good,0,0,0.15,0
4cc56dc4-c830-46fb-87ea-2fd68a5392da,19-08-2024 21:28,6b204b7e-d257-482b-a4c6-9a2f3dea9cd6,143.167.7.157,Tablet,Safari,Android,http://murray-simmons.net/,http://www.watkins.info/,0.26,58,430,17,Side,7,199,Good,1,1,0.79,1
cfe51811-e820-4b57-8d55-385aed6e2311,04-01-2025 14:34,d09ea5ac-43df-41bf-9e06-cd065ab1e4ba,29.68.83.220,Desktop,Safari,macOS,http://juarez.org/,https://walker.com/,4.01,5,206,9,Top,3,406,Good,0,0,0.62,0
df78f1a4-10f1-4a79-a442-f8713840bfda,22-04-2024 22:53,24c94f7f-a167-439b-a743-0cc14f2f2601,28.81.71.10,Tablet,Edge,iOS,http://www.bean-smith.com/,http://www.wise-brennan.net/,1.67,89,34,22,Top,9,427,Good,0,0,0.88,1
4ea62335-c86f-46a7-8e9f-9f46686745a0,08-08-2024 09:18,53f12603-a2d0-45a5-8dc5-41408c812715,132.33.115.52,Mobile,Edge,macOS,http://campbell.com/,http://www.webb-garcia.com/,2.49,50,249,17,Bottom,1,461,Good,0,0,0.83,1
b5e2d1e0-71e5-4d27-b971-efb043739625,11-02-2025 21:50,2140be4b-2505-4bff-876b-8f825b91dbc7,171.84.155.74,Desktop,Safari,Windows,http://www.hernandez-clarke.info/,https://www.frost-bell.net/,3.69,37,70,48,Bottom,8,480,Good,1,0,0.32,0
da365d0b-ca87-47fe-95c1-2f23ea467076,01-07-2024 08:52,f64eabd6-e387-48fa-87f5-41ce20ac40d3,97.89.69.41,Desktop,Edge,iOS,https://lowe.net/,http://www.charles.com/,1.25,10,412,8,Top,5,124,Suspicious,0,1,0.26,0
fc6306e5-9c38-4340-9458-29e0fa2fc627,15-07-2024 20:10,6c287156-00b3-4181-9633-d1d7b7a2458f,21.225.158.95,Desktop,Firefox,Android,http://www.anderson.com/,http://www.bell-rivera.net/,2.86,51,363,45,Bottom,9,528,Good,1,0,0.73,0
b7b230e1-b10f-40a7-be9b-5e9d682b838f,29-02-2024 13:07,30ca5a25-61f0-41c4-9ecf-995d2bf239d9,75.238.116.249,Tablet,Opera,Linux,http://rodriguez.com/,http://www.garcia-green.com/,1.49,92,309,29,Top,2,526,Bad,0,0,0.57,0
07188d77-58e9-4b96-adff-46b0c0a6c978,03-02-2025 19:06,c77738a8-0ede-433e-9ec6-c0952e43e9b8,8.109.101.93,Mobile,Opera,Linux,http://www.meyer-donovan.com/,http://williams.com/,0.5,19,469,12,Top,1,39,Good,0,1,0.07,0
a02088ef-417c-44f5-a4ee-7bbcdbf424b5,25-04-2024 06:14,283792a4-8364-4e75-b162-4422e03cf510,48.79.185.65,Desktop,Firefox,Windows,http://osborn.info/,https://hernandez.org/,0.82,9,278,30,Bottom,7,199,Suspicious,0,0,0.18,0
fb980713-3137-4402-b3e4-eb523f2131fb,27-12-2024 14:15,818a20d0-6416-4b4c-9c55-7d09fd3dc8a7,13.178.49.83,Desktop,Opera,macOS,https://goodman.com/,https://www.white.net/,1.35,25,151,45,Side,9,108,Good,0,0,0.15,0
99775ffe-3ab6-48c0-be21-c698c03eac2c,29-02-2024 14:09,d4ff29ad-93c4-4b8e-bb1c-e73b5aadbf8b,108.126.248.48,Desktop,Chrome,Windows,https://www.villanueva.com/,https://fitzgerald.biz/,0.76,47,226,42,Top,5,268,Good,0,0,0.59,0
2eed9a15-c889-47af-92b0-e652464af45a,25-09-2024 04:10,28156053-9686-4316-ae84-f2622d0b87c6,179.198.133.67,Tablet,Firefox,Linux,http://cardenas.info/,https://www.dillon.biz/,0.82,90,242,12,Bottom,4,353,Good,0,0,0.09,0
c4a468ce-e6b5-4395-9264-28c261a371dd,07-02-2025 13:27,b4513a81-ddca-4ce9-9123-0a694af816b0,2.228.86.199,Tablet,Edge,Android,https://www.cisneros.com/,https://fitzgerald.com/,0.82,13,9,31,Top,4,311,Suspicious,0,0,0.21,0
b12dd9e2-169d-4256-91ba-c61e156d53e3,22-07-2024 12:31,74b026cd-426b-4300-8e42-c5ef448a926d,175.83.107.214,Mobile,Firefox,Linux,http://hughes-sanders.com/,http://christensen.com/,0.26,99,316,16,Top,8,390,Good,0,0,0.55,0
97254900-18cd-4baf-b73a-839c9ae51500,26-11-2024 15:54,54f0a416-3c84-4d5f-b444-36bbf2074651,202.89.63.71,Tablet,Safari,iOS,http://www.lewis.com/,https://warner-taylor.com/,0.18,58,391,2,Top,1,40,Good,0,1,0.13,0
68fa5bf2-c5cf-43fc-93db-fbf8fcd01bc8,08-06-2024 14:10,1c8a4426-8be4-4f34-9e55-a7bd975f2532,15.177.50.67,Desktop,Edge,Linux,http://www.lewis.com/,https://phelps-gill.com/,0.1,11,47,0,Bottom,1,581,Suspicious,0,1,0.25,0
5c19e5da-1311-451c-a30c-26d2057553c7,13-06-2024 20:36,df942832-c4f3-42a3-afb6-dfb85419c4c9,111.219.55.60,Mobile,Safari,Linux,http://diaz.org/,https://williams.com/,0.24,22,111,4,Bottom,8,152,Good,0,0,0.91,1
ed4bc703-2c9c-4a21-89f4-4d8731322b5f,25-11-2024 11:59,10ea3c71-276b-45bc-bfc1-8c9cffe25189,40.188.145.97,Desktop,Edge,iOS,https://johnson.net/,http://www.flores.com/,0.84,84,203,31,Bottom,2,187,Good,1,0,0.7,0
351808c0-a3be-425e-84f9-9e32d247b11a,19-12-2024 02:34,a4706a40-8644-4a64-a6b9-7af135b30909,219.31.231.54,Desktop,Opera,macOS,https://www.white-williamson.com/,http://www.coleman.org/,1.8,71,476,24,Side,6,430,Good,0,0,0.31,0
d2a2caeb-f623-4fb5-8f9c-40fcded2974a,31-01-2025 19:12,ca9bae6b-270b-45ae-86e3-d6b3924c97ee,90.254.165.67,Tablet,Firefox,Linux,http://www.fisher-jones.com/,http://www.morris.net/,0.42,38,381,44,Top,2,457,Good,0,1,0.88,1
5234aad0-a9ac-41fc-9ea3-8cc88f0683f2,14-08-2024 11:26,842c97b5-80e9-482b-8774-18c9b779cda2,60.65.199.24,Mobile,Chrome,Windows,https://www.mcintyre.com/,http://thomas.com/,4.38,8,156,4,Side,5,227,Good,0,1,0.25,0
9c2e93a3-961b-49b5-82fa-eb3b108e82ed,20-12-2024 18:38,2cca8804-8d39-42e4-84b9-bcc9d2e35f3a,168.156.219.154,Tablet,Edge,Linux,http://www.davis.biz/,http://parsons.com/,3.3,87,342,36,Top,3,428,Good,0,0,0.59,0
